"planName","gender","network","copay","freaquency","ageStart","ageEnd","coverage","rates"
"familyCare","female","Emerald","25-0-30","Annually",60,60,"Worldwide including USA","14666.40"
"familyCare","male","Pearl","50-0-0","Annually",60,60,"Worldwide including USA","12681.96"
"familyCare","female","Pearl","50-0-0","Annually",60,60,"Worldwide including USA","14997.52"
"familyCare","male","Pearl","50-0-10","Annually",60,60,"Worldwide including USA","12360.44"
"familyCare","female","Pearl","50-0-10","Annually",60,60,"Worldwide including USA","14559.89"
"familyCare","male","Pearl","50-0-20","Annually",60,60,"Worldwide including USA","12015.39"
"familyCare","female","Pearl","50-0-20","Annually",60,60,"Worldwide including USA","14090.25"
"familyCare","male","Pearl","50-0-30","Annually",60,60,"Worldwide including USA","11615.45"
"familyCare","female","Pearl","50-0-30","Annually",60,60,"Worldwide including USA","13545.88"
"familyCare","male","Pearl","25-0-0","Annually",60,60,"Worldwide including USA","13615.19"
"familyCare","female","Pearl","25-0-0","Annually",60,60,"Worldwide including USA","16267.75"
"familyCare","male","Pearl","25-0-10","Annually",60,60,"Worldwide including USA","13255.41"
"familyCare","female","Pearl","25-0-10","Annually",60,60,"Worldwide including USA","15778.04"
"familyCare","male","Pearl","25-0-20","Annually",60,60,"Worldwide including USA","12869.30"
"familyCare","female","Pearl","25-0-20","Annually",60,60,"Worldwide including USA","15252.51"
"familyCare","male","Pearl","25-0-30","Annually",60,60,"Worldwide including USA","12421.76"
"familyCare","female","Pearl","25-0-30","Annually",60,60,"Worldwide including USA","14643.36"
"familyCare","male","SilkRoad","50-0-0","Annually",60,60,"Worldwide including USA","12964.89"
"familyCare","female","SilkRoad","50-0-0","Annually",60,60,"Worldwide including USA","15388.44"
"familyCare","male","SilkRoad","50-0-10","Annually",60,60,"Worldwide including USA","12631.26"
"familyCare","female","SilkRoad","50-0-10","Annually",60,60,"Worldwide including USA","14934.33"
"familyCare","male","SilkRoad","50-0-20","Annually",60,60,"Worldwide including USA","12273.22"
"familyCare","female","SilkRoad","50-0-20","Annually",60,60,"Worldwide including USA","14447.00"
"familyCare","male","SilkRoad","50-0-30","Annually",60,60,"Worldwide including USA","11858.21"
"familyCare","female","SilkRoad","50-0-30","Annually",60,60,"Worldwide including USA","13882.13"
"familyCare","male","SilkRoad","25-0-0","Annually",60,60,"Worldwide including USA","13933.27"
"familyCare","female","SilkRoad","25-0-0","Annually",60,60,"Worldwide including USA","16706.51"
"familyCare","male","SilkRoad","25-0-10","Annually",60,60,"Worldwide including USA","13559.94"
"familyCare","female","SilkRoad","25-0-10","Annually",60,60,"Worldwide including USA","16198.36"
"familyCare","male","SilkRoad","25-0-20","Annually",60,60,"Worldwide including USA","13159.28"
"familyCare","female","SilkRoad","25-0-20","Annually",60,60,"Worldwide including USA","15653.03"
"familyCare","male","SilkRoad","25-0-30","Annually",60,60,"Worldwide including USA","12694.89"
"familyCare","female","SilkRoad","25-0-30","Annually",60,60,"Worldwide including USA","15020.94"
"familyCare","male","GOLD","50-0-0","Annually",61,61,"Worldwide including USA","17516.19"
"familyCare","female","GOLD","50-0-0","Annually",61,61,"Worldwide including USA","22489.26"
"familyCare","male","GOLD","50-0-10","Annually",61,61,"Worldwide including USA","17059.79"
"familyCare","female","GOLD","50-0-10","Annually",61,61,"Worldwide including USA","21811.57"
"familyCare","male","GOLD","50-0-20","Annually",61,61,"Worldwide including USA","16569.98"
"familyCare","female","GOLD","50-0-20","Annually",61,61,"Worldwide including USA","21084.29"
"familyCare","male","GOLD","50-0-30","Annually",61,61,"Worldwide including USA","16002.26"
"familyCare","female","GOLD","50-0-30","Annually",61,61,"Worldwide including USA","20241.30"
"familyCare","male","GOLD","25-0-0","Annually",61,61,"Worldwide including USA","18840.93"
"familyCare","female","GOLD","25-0-0","Annually",61,61,"Worldwide including USA","24456.30"
"familyCare","male","GOLD","25-0-10","Annually",61,61,"Worldwide including USA","18330.21"
"familyCare","female","GOLD","25-0-10","Annually",61,61,"Worldwide including USA","23697.96"
"familyCare","male","GOLD","25-0-20","Annually",61,61,"Worldwide including USA","17782.12"
"familyCare","female","GOLD","25-0-20","Annually",61,61,"Worldwide including USA","22884.13"
"familyCare","male","GOLD","25-0-30","Annually",61,61,"Worldwide including USA","17146.83"
"familyCare","female","GOLD","25-0-30","Annually",61,61,"Worldwide including USA","21940.82"
"familyCare","male","SilverPremium","50-0-0","Annually",61,61,"Worldwide including USA","15598.17"
"familyCare","female","SilverPremium","50-0-0","Annually",61,61,"Worldwide including USA","19847.71"
"familyCare","male","SilverPremium","50-0-10","Annually",61,61,"Worldwide including USA","15205.06"
"familyCare","female","SilverPremium","50-0-10","Annually",61,61,"Worldwide including USA","19264.00"
"familyCare","male","SilverPremium","50-0-20","Annually",61,61,"Worldwide including USA","14783.18"
"familyCare","female","SilverPremium","50-0-20","Annually",61,61,"Worldwide including USA","18637.58"
"familyCare","male","SilverPremium","50-0-30","Annually",61,61,"Worldwide including USA","14294.18"
"familyCare","female","SilverPremium","50-0-30","Annually",61,61,"Worldwide including USA","17911.49"
"familyCare","male","SilverPremium","25-0-0","Annually",61,61,"Worldwide including USA","16739.20"
"familyCare","female","SilverPremium","25-0-0","Annually",61,61,"Worldwide including USA","21541.96"
"familyCare","male","SilverPremium","25-0-10","Annually",61,61,"Worldwide including USA","16299.30"
"familyCare","female","SilverPremium","25-0-10","Annually",61,61,"Worldwide including USA","20888.79"
"familyCare","male","SilverPremium","25-0-20","Annually",61,61,"Worldwide including USA","15827.22"
"familyCare","female","SilverPremium","25-0-20","Annually",61,61,"Worldwide including USA","20187.82"
"familyCare","male","SilverPremium","25-0-30","Annually",61,61,"Worldwide including USA","15280.03"
"familyCare","female","SilverPremium","25-0-30","Annually",61,61,"Worldwide including USA","19375.33"
"familyCare","male","SilverClassic","50-0-0","Annually",61,61,"Worldwide including USA","13563.43"
"familyCare","female","SilverClassic","50-0-0","Annually",61,61,"Worldwide including USA","17397.13"
"familyCare","male","SilverClassic","50-0-10","Annually",61,61,"Worldwide including USA","13211.31"
"familyCare","female","SilverClassic","50-0-10","Annually",61,61,"Worldwide including USA","16874.29"
"familyCare","male","SilverClassic","50-0-20","Annually",61,61,"Worldwide including USA","12833.43"
"familyCare","female","SilverClassic","50-0-20","Annually",61,61,"Worldwide including USA","16313.20"
"familyCare","male","SilverClassic","50-0-30","Annually",61,61,"Worldwide including USA","12395.44"
"familyCare","female","SilverClassic","50-0-30","Annually",61,61,"Worldwide including USA","15662.84"
"familyCare","male","SilverClassic","25-0-0","Annually",61,61,"Worldwide including USA","14585.46"
"familyCare","female","SilverClassic","25-0-0","Annually",61,61,"Worldwide including USA","18914.69"
"familyCare","male","SilverClassic","25-0-10","Annually",61,61,"Worldwide including USA","14191.44"
"familyCare","female","SilverClassic","25-0-10","Annually",61,61,"Worldwide including USA","18329.63"
"familyCare","male","SilverClassic","25-0-20","Annually",61,61,"Worldwide including USA","13768.59"
"familyCare","female","SilverClassic","25-0-20","Annually",61,61,"Worldwide including USA","17701.77"
"familyCare","male","SilverClassic","25-0-30","Annually",61,61,"Worldwide including USA","13278.47"
"familyCare","female","SilverClassic","25-0-30","Annually",61,61,"Worldwide including USA","16974.01"
"familyCare","male","Green","50-0-0","Annually",61,61,"Worldwide including USA","13517.95"
"familyCare","female","Green","50-0-0","Annually",61,61,"Worldwide including USA","17189.14"
"familyCare","male","Green","50-0-10","Annually",61,61,"Worldwide including USA","13178.14"
"familyCare","female","Green","50-0-10","Annually",61,61,"Worldwide including USA","16684.57"
"familyCare","male","Green","50-0-20","Annually",61,61,"Worldwide including USA","12813.47"
"familyCare","female","Green","50-0-20","Annually",61,61,"Worldwide including USA","16143.09"
"familyCare","male","Green","50-0-30","Annually",61,61,"Worldwide including USA","12390.78"
"familyCare","female","Green","50-0-30","Annually",61,61,"Worldwide including USA","15515.47"
"familyCare","male","Green","25-0-0","Annually",61,61,"Worldwide including USA","14504.25"
"familyCare","female","Green","25-0-0","Annually",61,61,"Worldwide including USA","18653.65"
"familyCare","male","Green","25-0-10","Annually",61,61,"Worldwide including USA","14124.01"
"familyCare","female","Green","25-0-10","Annually",61,61,"Worldwide including USA","18089.04"
"familyCare","male","Green","25-0-20","Annually",61,61,"Worldwide including USA","13715.94"
"familyCare","female","Green","25-0-20","Annually",61,61,"Worldwide including USA","17483.12"
"familyCare","male","Green","25-0-30","Annually",61,61,"Worldwide including USA","13242.95"
"familyCare","female","Green","25-0-30","Annually",61,61,"Worldwide including USA","16780.81"
"familyCare","male","Emerald","50-0-0","Annually",61,61,"Worldwide including USA","12714.47"
"familyCare","female","Emerald","50-0-0","Annually",61,61,"Worldwide including USA","16166.91"
"familyCare","male","Emerald","50-0-10","Annually",61,61,"Worldwide including USA","12394.91"
"familyCare","female","Emerald","50-0-10","Annually",61,61,"Worldwide including USA","15692.41"
"familyCare","male","Emerald","50-0-20","Annually",61,61,"Worldwide including USA","12051.96"
"familyCare","female","Emerald","50-0-20","Annually",61,61,"Worldwide including USA","15183.19"
"familyCare","male","Emerald","50-0-30","Annually",61,61,"Worldwide including USA","11654.45"
"familyCare","female","Emerald","50-0-30","Annually",61,61,"Worldwide including USA","14592.95"
"familyCare","male","Emerald","25-0-0","Annually",61,61,"Worldwide including USA","13642.01"
"familyCare","female","Emerald","25-0-0","Annually",61,61,"Worldwide including USA","17544.18"
"familyCare","male","Emerald","25-0-10","Annually",61,61,"Worldwide including USA","13284.42"
"familyCare","female","Emerald","25-0-10","Annually",61,61,"Worldwide including USA","17013.21"
"familyCare","male","Emerald","25-0-20","Annually",61,61,"Worldwide including USA","12900.66"
"familyCare","female","Emerald","25-0-20","Annually",61,61,"Worldwide including USA","16443.38"
"familyCare","male","Emerald","25-0-30","Annually",61,61,"Worldwide including USA","12455.85"
"familyCare","female","Emerald","25-0-30","Annually",61,61,"Worldwide including USA","15782.91"
"familyCare","male","Pearl","50-0-0","Annually",61,61,"Worldwide including USA","12698.98"
"familyCare","female","Pearl","50-0-0","Annually",61,61,"Worldwide including USA","16147.47"
"familyCare","male","Pearl","50-0-10","Annually",61,61,"Worldwide including USA","12379.79"
"familyCare","female","Pearl","50-0-10","Annually",61,61,"Worldwide including USA","15673.51"
"familyCare","male","Pearl","50-0-20","Annually",61,61,"Worldwide including USA","12037.24"
"familyCare","female","Pearl","50-0-20","Annually",61,61,"Worldwide including USA","15164.88"
"familyCare","male","Pearl","50-0-30","Annually",61,61,"Worldwide including USA","11640.19"
"familyCare","female","Pearl","50-0-30","Annually",61,61,"Worldwide including USA","14575.33"
"familyCare","male","Pearl","25-0-0","Annually",61,61,"Worldwide including USA","13625.45"
"familyCare","female","Pearl","25-0-0","Annually",61,61,"Worldwide including USA","17523.13"
"familyCare","male","Pearl","25-0-10","Annually",61,61,"Worldwide including USA","13268.27"
"familyCare","female","Pearl","25-0-10","Annually",61,61,"Worldwide including USA","16992.78"
"familyCare","male","Pearl","25-0-20","Annually",61,61,"Worldwide including USA","12884.96"
"familyCare","female","Pearl","25-0-20","Annually",61,61,"Worldwide including USA","16423.62"
"familyCare","male","Pearl","25-0-30","Annually",61,61,"Worldwide including USA","12440.66"
"familyCare","female","Pearl","25-0-30","Annually",61,61,"Worldwide including USA","15763.91"
"familyCare","male","SilkRoad","50-0-0","Annually",61,61,"Worldwide including USA","12800.55"
"familyCare","female","SilkRoad","50-0-0","Annually",61,61,"Worldwide including USA","16342.42"
"familyCare","male","SilkRoad","50-0-10","Annually",61,61,"Worldwide including USA","12473.91"
"familyCare","female","SilkRoad","50-0-10","Annually",61,61,"Worldwide including USA","15857.41"
"familyCare","male","SilkRoad","50-0-20","Annually",61,61,"Worldwide including USA","12123.37"
"familyCare","female","SilkRoad","50-0-20","Annually",61,61,"Worldwide including USA","15336.91"
"familyCare","male","SilkRoad","50-0-30","Annually",61,61,"Worldwide including USA","11717.07"
"familyCare","female","SilkRoad","50-0-30","Annually",61,61,"Worldwide including USA","14733.61"
"familyCare","male","SilkRoad","25-0-0","Annually",61,61,"Worldwide including USA","13748.63"
"familyCare","female","SilkRoad","25-0-0","Annually",61,61,"Worldwide including USA","17750.18"
"familyCare","male","SilkRoad","25-0-10","Annually",61,61,"Worldwide including USA","13383.12"
"familyCare","female","SilkRoad","25-0-10","Annually",61,61,"Worldwide including USA","17207.45"
"familyCare","male","SilkRoad","25-0-20","Annually",61,61,"Worldwide including USA","12990.87"
"familyCare","female","SilkRoad","25-0-20","Annually",61,61,"Worldwide including USA","16625.01"
"familyCare","male","SilkRoad","25-0-30","Annually",61,61,"Worldwide including USA","12536.21"
"familyCare","female","SilkRoad","25-0-30","Annually",61,61,"Worldwide including USA","15949.91"
"familyCare","male","GOLD","50-0-0","Annually",62,62,"Worldwide including USA","17516.19"
"familyCare","female","GOLD","50-0-0","Annually",62,62,"Worldwide including USA","22489.26"
"familyCare","male","GOLD","50-0-10","Annually",62,62,"Worldwide including USA","17059.79"
"familyCare","female","GOLD","50-0-10","Annually",62,62,"Worldwide including USA","21811.57"
"familyCare","male","GOLD","50-0-20","Annually",62,62,"Worldwide including USA","16569.98"
"familyCare","female","GOLD","50-0-20","Annually",62,62,"Worldwide including USA","21084.29"
"familyCare","male","GOLD","50-0-30","Annually",62,62,"Worldwide including USA","16002.26"
"familyCare","female","GOLD","50-0-30","Annually",62,62,"Worldwide including USA","20241.30"
